alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search
1	0.604518822	95.134	13.742	100.4	66.134	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2384	0.962390772	0	438	20	615	409	36	4	12	7	0.98992853	0	0	1	0	6.389731169	1192500	15862.4855	339544	71.5267086
1	0.603172893	92.56	13.62	96.494	63.56	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2387	0.962390772	0	382	20	538	353	36	4	12	7	0.98992853	0	0	1	0	6.653732538	1194000	15880.51783	339981	71.5258794
1	0.530361529	96.344	13.616	102.324	67.344	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2390	0.962390772	0	470	20	677	441	36	4	12	7	0.98992853	0	0	1	0	7.181115389	1195500	15898.59023	340460	71.5215391
1	0.619673278	93.414	13.598	97.726	64.414	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2393	0.962390772	0	497	20	718	468	36	4	12	7	0.98992853	0	0	1	0	7.027478695	1197000	15916.2505	340901	71.52038429
1	0.575256033	96.12	13.616	101.91	67.12	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2396	0.962390772	0	479	21	692	450	36	4	12	7	0.98992853	0	0	1	0	6.11584115	1198500	15933.97244	341358	71.51789737
1	0.59281755	95.558	13.714	101.054	66.558	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2399	0.962390772	0	499	20	727	470	36	4	12	7	0.98992853	0	0	1	0	4.191723585	1200000	15952.18443	341776	71.51866667
1	0.566375253	98.71	13.788	105.956	69.71	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2402	0.962390772	0	469	20	674	440	36	4	12	7	0.98992853	0	0	1	0	6.48800993	1201500	15970.86845	342255	71.51435705
1	0.602068633	98.318	13.87	105.254	69.318	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2405	0.962390772	0	479	20	683	450	36	4	12	7	0.98992853	0	0	1	0	8.40265584	1203000	15991.33934	342715	71.51163757
1	0.601424995	93.274	13.73	97.566	64.274	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2408	0.962390772	0	484	21	697	455	36	4	12	7	0.98992853	0	0	1	0	7.225986242	1204500	16012.46939	343170	71.50933998
1	0.568235772	96.422	13.6	102.514	67.422	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2411	0.962390772	0	491	20	700	462	36	4	12	7	0.98992853	0	0	1	0	6.31351018	1206000	16032.9267	343637	71.50605307
1	0.561249991	92.812	13.428	96.834	63.812	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2414	0.962390772	0	416	20	585	387	36	4	12	7	0.98992853	0	0	1	0	4.212971687	1207500	16050.53676	344072	71.50542443
1	0.589183293	93.252	13.668	97.468	64.252	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2417	0.962390772	0	404	20	560	375	36	4	12	7	0.98992853	0	0	1	0	3.895271063	1209000	16061.99351	344488	71.5063689
1	0.552266614	94.39	13.56	99.254	65.39	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2420	0.962390772	0	443	20	635	414	36	4	12	7	0.98992853	0	0	1	0	7.452457666	1210500	16085.11713	344953	71.50326311
1	0.56837107	98.122	13.788	105.038	69.122	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2423	0.962390772	0	469	20	669	440	36	4	12	7	0.98992853	0	0	1	0	4.741872787	1212000	16099.06399	345407	71.50107261
1	0.567410737	93.968	13.488	98.602	64.968	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2426	0.962390772	0	406	20	572	377	36	4	12	7	0.98992853	0	0	1	0	3.951660872	1213500	16113.30058	345833	71.50119489
1	0.597835117	92.726	13.528	96.796	63.726	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2429	0.962390772	0	481	21	678	452	36	4	12	7	0.98992853	0	0	1	0	4.825409651	1215000	16125.0799	346270	71.50041152
1	0.594561854	93.926	13.422	98.636	64.926	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2432	0.962390772	0	414	20	600	385	36	4	12	7	0.98992853	0	0	1	0	5.829819918	1216500	16145.06833	346700	71.50020551
1	0.555549638	99.698	13.786	107.404	70.698	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2435	0.962390772	0	500	20	727	471	36	4	12	7	0.98992853	0	0	1	0	10.37558079	1218000	16165.28134	347177	71.49614122
1	0.571833261	93.304	13.53	97.548	64.304	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2438	0.962390772	0	449	21	633	420	36	4	12	7	0.98992853	0	0	1	0	4.911595106	1219500	16182.43668	347609	71.49577696
1	0.593290469	98.802	13.752	106.024	69.802	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2441	0.962390772	0	480	21	698	451	43	6	20	14	0.98992853	0	0	1	0	4.385706902	1221000	16196.98497	348059	71.49393939
1	0.586971265	93.398	13.426	97.634	64.398	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2444	0.962390772	0	475	20	663	446	36	4	12	7	0.98992853	0	0	1	0	3.743812084	1222500	16212.10261	348492	71.49349693
1	0.569636094	95.49	13.81	100.928	66.49	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2447	0.962390772	0	390	20	548	361	36	4	12	7	0.98992853	0	0	1	0	4.034902334	1224000	16224.16986	348912	71.49411765
1	0.61784897	92.604	13.508	96.558	63.604	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2450	0.962390772	0	498	20	723	469	36	4	12	7	0.98992853	0	0	1	0	7.564216852	1225500	16244.61424	349327	71.49514484
1	0.640136524	93.218	13.488	97.482	64.218	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2453	0.962390772	0	433	20	614	404	36	4	12	7	0.98992853	0	0	1	0	3.511845589	1227000	16256.4013	349719	71.49804401
1	0.605270246	95.472	13.574	100.902	66.472	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2456	0.962390772	0	477	20	685	448	36	4	12	7	0.98992853	0	0	1	0	5.543545008	1228500	16277.54941	350176	71.4956451
1	0.603793938	91.254	13.508	94.574	62.254	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2459	0.962390772	0	467	20	678	438	36	4	12	7	0.98992853	0	0	1	0	8.499083757	1230000	16300.4853	350603	71.49569106
1	0.596598954	94.734	13.584	99.822	65.734	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2462	0.962390772	0	452	20	647	423	36	4	12	7	0.98992853	0	0	1	0	4.931604624	1231500	16323.55158	351043	71.49468128
1	0.574832311	94.48	13.572	99.404	65.48	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2465	0.962390772	0	474	21	683	445	36	4	12	7	0.98992853	0	0	1	0	7.448788881	1233000	16347.6306	351462	71.49537713
1	0.579844973	92.632	13.51	96.64	63.632	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2468	0.962390772	0	500	20	724	471	36	4	12	7	0.98992853	0	0	1	0	6.043123722	1234500	16366.09559	351879	71.49623329
1	0.582011618	94.288	13.644	99.152	65.288	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2471	0.962390772	0	493	20	703	464	36	4	12	7	0.98992853	0	0	1	0	3.274309635	1236000	16377.96475	352304	71.49644013
1	0.577304314	94.776	13.54	99.784	65.776	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2474	0.962390772	0	463	20	657	434	36	4	12	7	0.98992853	0	0	1	0	8.610537767	1237500	16394.45307	352714	71.49785859
1	0.561108501	96.876	13.746	103.086	67.876	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2477	0.962390772	0	458	21	647	429	36	4	12	7	0.98992853	0	0	1	0	3.762234449	1239000	16406.26427	353136	71.49830508
1	0.60056207	93.264	13.478	97.482	64.264	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2480	0.962390772	0	494	20	696	465	36	4	12	7	0.98992853	0	0	1	0	9.200152159	1240500	16423.93794	353555	71.49899234
1	0.566279566	93.184	13.498	97.398	64.184	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2483	0.962390772	0	454	20	641	425	36	4	12	7	0.98992853	0	0	1	0	3.963202477	1242000	16439.16273	353974	71.49967794
1	0.571279012	94.31	13.412	99.13	65.31	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2486	0.962390772	0	492	20	704	463	36	4	12	7	0.98992853	0	0	1	0	4.898810625	1243500	16455.09283	354393	71.50036188
1	0.577552875	93.362	13.608	97.844	64.362	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2489	0.962390772	0	437	20	621	408	36	4	12	7	0.98992853	0	0	1	0	6.289853334	1245000	16472.97627	354825	71.5
1	0.612172713	94.244	13.524	99.186	65.244	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2492	0.962390772	0	453	20	658	424	36	4	12	7	0.98992853	0	0	1	0	6.258425236	1246500	16490.90385	355254	71.49987966
1	0.556545783	96.35	13.694	102.222	67.35	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2495	0.962390772	0	496	20	712	467	49	7	30	20	0.98992853	0	0	1	0	4.395903111	1248000	16504.88653	355716	71.49711538
1	0.584489489	94.768	13.552	99.854	65.768	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2498	0.962390772	0	493	20	713	464	36	4	12	7	0.98992853	0	0	1	0	7.735947132	1249500	16521.3578	356124	71.49867947
1	0.569872158	94.16	13.416	98.95	65.16	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2501	0.962390772	0	438	20	642	409	36	4	12	7	0.98992853	0	0	1	0	8.624482155	1251000	16537.8846	356543	71.49936051
1	0.576456452	94.972	13.666	100.146	65.972	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2504	0.962390772	0	440	20	630	411	38	5	14	9	0.98992853	0	0	1	0	5.265574694	1252500	16553.02113	356965	71.4998004
1	0.567831399	92.214	13.564	96.034	63.214	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2507	0.962390772	0	381	20	544	352	36	4	12	7	0.98992853	0	0	1	0	6.466689348	1254000	16570.72196	357397	71.49944179
1	0.59118051	92.076	13.574	95.754	63.076	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2510	0.962390772	0	380	21	539	351	36	4	12	7	0.98992853	0	0	1	0	4.796223402	1255500	16584.37188	357837	71.49844683
1	0.556566718	94.874	13.696	99.986	65.874	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2513	0.962390772	0	392	21	556	363	36	4	12	7	0.98992853	0	0	1	0	7.730163574	1257000	16604.78086	358279	71.49729515
1	0.542966911	94.736	13.634	99.806	65.736	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2516	0.962390772	0	480	20	691	451	36	4	12	7	0.98992853	0	0	1	0	5.486603498	1258500	16619.81087	358706	71.4973381
1	0.57509652	98.088	13.82	104.892	69.088	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2519	0.962390772	0	498	21	727	469	36	4	12	7	0.98992853	0	0	1	0	4.912023783	1260000	16633.58889	359111	71.49912698
1	0.574024561	98.944	13.854	106.252	69.944	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2522	0.962390772	0	497	20	710	468	36	4	12	7	0.98992853	0	0	1	0	7.104211569	1261500	16648.24722	359515	71.50099088
1	0.597482044	91.746	13.64	95.288	62.746	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2525	0.962390772	0	416	20	591	387	36	4	12	7	0.98992853	0	0	1	0	6.786300182	1263000	16667.54523	359928	71.50213777
1	0.578012764	97.04	13.526	103.324	68.04	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2528	0.962390772	0	483	20	699	454	49	7	30	20	0.98992853	0	0	1	0	4.151798725	1264500	16681.47925	360360	71.50177936
1	0.551353146	95.516	13.814	101.08	66.516	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2531	0.962390772	0	416	20	597	387	36	4	12	7	0.98992853	0	0	1	0	5.162581682	1266000	16701.80103	360767	71.50339652
1	0.584009314	93.644	13.432	98.184	64.644	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2534	0.962390772	0	423	20	599	394	36	4	12	7	0.98992853	0	0	1	0	4.267881632	1267500	16715.59856	361184	71.50422091
1	0.594827274	94.85	13.416	99.876	65.85	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2537	0.962390772	0	462	20	660	433	36	4	12	7	0.98992853	0	0	1	0	4.067299366	1269000	16731.7531	361597	71.50535855
1	0.585263943	97	13.586	103.338	68	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2540	0.962390772	0	473	21	686	444	36	4	12	7	0.98992853	0	0	1	0	5.019385576	1270500	16746.67192	362006	71.50680834
1	0.599306117	96.576	13.706	102.694	67.576	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2543	0.962390772	0	486	20	710	457	36	4	12	7	0.98992853	0	0	1	0	4.096928835	1272000	16760.58574	362409	71.50872642
1	0.563361979	94.786	13.626	99.934	65.786	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2546	0.962390772	0	456	21	656	427	36	4	12	7	0.98992853	0	0	1	0	4.852721214	1273500	16775.51838	362833	71.50899097
1	0.563373202	94.8	13.576	99.838	65.8	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2549	0.962390772	0	461	20	676	432	36	4	12	7	0.98992853	0	0	1	0	3.366932392	1275000	16788.75927	363268	71.50839216
1	0.600519264	95.614	13.498	101.114	66.614	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2552	0.962390772	0	477	20	689	448	43	6	24	14	0.98992853	0	0	1	0	5.097306728	1276500	16801.64838	363671	71.51030161
1	0.593173452	94.72	13.57	99.85	65.72	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2555	0.962390772	0	428	20	615	399	36	4	12	7	0.98992853	0	0	1	0	3.402354479	1278000	16814.15816	364079	71.51181534
1	0.589854438	92.23	13.484	96.038	63.23	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2558	0.962390772	0	412	20	578	383	36	4	12	7	0.98992853	0	0	1	0	4.218036413	1279500	16827.35271	364501	71.51223134
1	0.608907321	91.828	13.452	95.358	62.828	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2561	0.962390772	0	424	21	597	395	36	4	12	7	0.98992853	0	0	1	0	5.554929972	1281000	16842.95764	364902	71.51428571
1	0.593931677	94.032	13.644	98.778	65.032	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2564	0.962390772	0	467	20	671	438	38	5	14	9	0.98992853	0	0	1	0	3.902620554	1282500	16857.16034	365297	71.51680312
1	0.596528726	90.368	13.374	93.12	61.368	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2567	0.962390772	0	471	21	687	442	36	4	12	7	0.98992853	0	0	1	0	5.525406122	1284000	16870.39874	365663	71.52157321
1	0.54026773	95.468	13.518	101.05	66.468	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2570	0.962390772	0	496	20	721	467	36	4	12	7	0.98992853	0	0	1	0	8.670181036	1285500	16891.23269	366088	71.52174251
1	0.582052683	94.092	13.382	98.722	65.092	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2573	0.962390772	0	440	20	634	411	36	4	12	7	0.98992853	0	0	1	0	4.406651497	1287000	16910.78011	366487	71.52393162
1	0.552749366	93.78	13.476	98.408	64.78	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2576	0.962390772	0	405	20	579	376	36	4	12	7	0.98992853	0	0	1	0	3.227132559	1288500	16926.54507	366879	71.52665891
1	0.586612037	94.58	13.622	99.554	65.58	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2579	0.962390772	0	481	21	692	452	36	4	12	7	0.98992853	0	0	1	0	6.476924896	1290000	16942.71512	367291	71.52782946
1	0.586375799	98.834	13.824	105.972	69.834	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2582	0.962390772	0	497	20	733	468	39	5	16	10	0.98992853	0	0	1	0	5.450737953	1291500	16958.73681	367703	71.52899729
1	0.55121887	99.282	13.81	106.904	70.282	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2585	0.962390772	0	499	20	730	470	36	4	12	7	0.98992853	0	0	1	0	9.640843868	1293000	16982.22176	368149	71.52753287
1	0.583547999	91.604	13.412	95.03	62.604	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2588	0.962390772	0	455	20	649	426	36	4	12	7	0.98992853	0	0	1	0	5.89259696	1294500	17007.94195	368548	71.52970259
1	0.570368551	94.666	13.62	99.692	65.666	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2591	0.962390772	0	488	21	701	459	36	4	12	7	0.98992853	0	0	1	0	3.097811699	1296000	17026.38422	368922	71.5337963
1	0.594666389	95.21	13.736	100.472	66.21	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2594	0.962390772	0	455	20	640	426	36	4	12	7	0.98992853	0	0	1	0	4.802758694	1297500	17045.87591	369323	71.53579961
1	0.562975498	92.798	13.444	96.782	63.798	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2597	0.962390772	0	466	21	660	437	36	4	12	7	0.98992853	0	0	1	0	4.170399189	1299000	17062.51914	369735	71.5369515
1	0.568493509	96.08	13.726	101.952	67.08	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2600	0.962390772	0	476	20	682	447	36	4	12	7	0.98992853	0	0	1	0	4.00192523	1300500	17079.05593	370147	71.53810073
1	0.556324388	95.618	13.664	101.078	66.618	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2603	0.962390772	0	451	20	644	422	36	4	12	7	0.98992853	0	0	1	0	4.505652666	1302000	17096.14581	370542	71.540553
1	0.571940997	92.904	13.546	97.014	63.904	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2606	0.962390772	0	492	20	714	463	39	5	16	10	0.98992853	0	0	1	0	4.461113214	1303500	17113.30304	370937	71.54299962
1	0.592293348	95.012	13.53	100.242	66.012	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2609	0.962390772	0	498	20	719	469	36	4	12	7	0.98992853	0	0	1	0	3.132613897	1305000	17123.9569	371356	71.54360153
1	0.554323633	100.68	13.874	108.896	71.68	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2612	0.962390772	0	500	21	721	471	36	4	12	7	0.98992853	0	0	1	0	3.670352697	1306500	17136.75781	371809	71.54159969
1	0.588067418	96.792	13.738	103.014	67.792	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2615	0.962390772	0	451	20	658	422	36	4	12	7	0.98992853	0	0	1	0	9.589642763	1308000	17159.15865	372231	71.54197248
1	0.579009829	93.396	13.43	97.808	64.396	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2618	0.962390772	0	461	20	649	432	36	4	12	7	0.98992853	0	0	1	0	3.104101896	1309500	17172.10656	372603	71.54616266
1	0.55820204	96.016	13.642	101.828	67.016	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2621	0.962390772	0	478	21	692	449	36	4	12	7	0.98992853	0	0	1	0	4.069103479	1311000	17186.87702	373011	71.54759725
1	0.623389373	91.84	13.464	95.422	62.84	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2624	0.962390772	0	426	20	608	397	36	4	12	7	0.98992853	0	0	1	0	4.248660326	1312500	17204.79208	373411	71.5496381
1	0.603415808	94.23	13.69	99.09	65.23	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2627	0.962390772	0	495	20	712	466	36	4	12	7	0.98992853	0	0	1	0	8.003331184	1314000	17224.72273	373782	71.55388128
1	0.582272119	94.77	13.478	99.786	65.77	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2630	0.962390772	0	471	20	685	442	36	4	12	7	0.98992853	0	0	1	0	3.616385937	1315500	17237.31114	374173	71.55659445
1	0.603540348	95.148	13.788	100.448	66.148	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2633	0.962390772	0	421	21	591	392	36	4	12	7	0.98992853	0	0	1	0	4.598980188	1317000	17251.02707	374566	71.55914958
1	0.573736212	95.354	13.684	100.858	66.354	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2636	0.962390772	0	476	20	693	447	38	5	14	9	0.98992853	0	0	1	0	6.151595831	1318500	17268.03023	374980	71.56010618
1	0.594584419	97.532	13.632	104.108	68.532	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2639	0.962390772	0	492	20	706	463	36	4	12	7	0.98992853	0	0	1	0	6.172664165	1320000	17286.97173	375375	71.5625
1	0.562774153	99.038	13.714	106.526	70.038	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2642	0.962390772	0	490	20	706	461	36	4	12	7	0.98992853	0	0	1	0	4.220188141	1321500	17299.61229	375745	71.56678017
1	0.583430754	94.13	13.45	98.95	65.13	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2645	0.962390772	0	473	20	679	444	36	4	12	7	0.98992853	0	0	1	0	3.636749506	1323000	17313.59943	376128	71.57006803
1	0.549664308	94.898	13.422	100.28	65.898	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2648	0.962390772	0	449	20	649	420	36	4	12	7	0.98992853	0	0	1	0	8.735470295	1324500	17336.76208	376514	71.57312193
1	0.588395925	92.726	13.518	96.654	63.726	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2651	0.962390772	0	438	20	621	409	36	4	12	7	0.98992853	0	0	1	0	4.532042503	1326000	17351.50011	376911	71.57533937
1	0.569199859	99.238	13.74	106.586	70.238	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2654	0.962390772	0	494	20	713	465	36	4	12	7	0.98992853	0	0	1	0	3.527555704	1327500	17368.01595	377353	71.57416196
1	0.585381565	94.796	13.744	100.1	65.796	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2657	0.962390772	0	480	20	695	451	40	5	16	11	0.98992853	0	0	1	0	5.480140448	1329000	17388.44012	377764	71.57531979
1	0.608026478	94.96	13.658	100.154	65.96	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2660	0.962390772	0	488	20	709	459	36	4	12	7	0.98992853	0	0	1	0	6.711234093	1330500	17408.35869	378153	71.57812852
1	0.619368713	94.112	13.514	98.736	65.112	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2663	0.962390772	0	463	20	667	434	36	4	12	7	0.98992853	0	0	1	0	3.564109802	1332000	17424.01062	378533	71.58160661
1	0.579629386	93.442	13.558	97.792	64.442	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2666	0.962390772	0	479	20	690	450	36	4	12	7	0.98992853	0	0	1	0	4.188023806	1333500	17435.9266	378924	71.58425197
1	0.592817539	95.072	13.656	100.282	66.072	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2669	0.962390772	0	492	20	705	463	36	4	12	7	0.98992853	0	0	1	0	3.717058897	1335000	17447.87148	379295	71.58838951
1	0.570099328	96.642	13.768	102.72	67.642	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2672	0.962390772	0	408	20	579	379	36	4	12	7	0.98992853	0	0	1	0	4.612972498	1336500	17460.77217	379706	71.58952488
1	0.603549162	92.874	13.574	96.834	63.874	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2675	0.962390772	0	408	20	575	379	36	4	12	7	0.98992853	0	0	1	0	4.211853504	1338000	17473.34073	380110	71.59118087
1	0.601268036	92.064	13.696	95.728	63.064	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2678	0.962390772	0	433	20	600	404	36	4	12	7	0.98992853	0	0	1	0	3.633523941	1339500	17486.95691	380531	71.59156402
1	0.559131985	95.868	13.712	101.53	66.868	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2681	0.962390772	0	500	21	715	471	38	5	14	9	0.98992853	0	0	1	0	5.764000177	1341000	17506.24345	380950	71.59209545
1	0.567441681	99.96	13.778	107.804	70.96	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2684	0.962390772	0	483	20	697	454	36	4	12	7	0.98992853	0	0	1	0	4.471189022	1342500	17523.64205	381353	71.5938175
1	0.582387588	93.584	13.7	98.052	64.584	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2687	0.962390772	0	500	20	723	471	36	4	12	7	0.98992853	0	0	1	0	5.870322466	1344000	17539.90273	381758	71.5953869
1	0.561426271	94.674	13.728	99.77	65.674	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2690	0.962390772	0	497	20	715	468	36	4	12	7	0.98992853	0	0	1	0	3.716802359	1345500	17559.2832	382186	71.5952434
1	0.505975072	97.914	13.61	104.694	68.914	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2693	0.962390772	0	485	21	694	456	36	4	12	7	0.98992853	0	0	1	0	4.404247522	1347000	17573.46565	382603	71.59591685
1	0.589065029	99.662	13.778	107.366	70.662	0.994039913	{a}lo1({f}and({d}xor({b}{c})){e})xor({g}{h})	1	2696	0.962390772	0	497	20	725	468	36	4	12	7	0.98992853	0	0	1	0	4.593374491	1348500	17584.90222	383012	71.59718205
